order_id,quantity,unit_price,discount,gst,total_amount
142405,3,303.2,0,45.48,955.08
142473,3,279.2,125.64,35.6,747.56
142831,1,453.7,0,22.69,476.39
143118,2,599,119.8,53.91,1132.11
143626,2,359.2,107.76,30.53,641.17
144519,4,343.2,68.64,65.21,1369.37
146224,3,648.7,97.31,92.44,1941.23
147515,3,399,119.7,53.87,1131.17
147685,1,359.2,35.92,16.16,339.44
148075,1,557.7,27.89,26.49,556.3
148452,3,492.7,73.91,70.21,1474.4
100087,3,379,113.7,51.16,1074.46
101094,3,398.4,0,59.76,1254.96
101578,2,249,24.9,23.66,496.76
101720,4,239.2,0,47.84,1004.64
102361,3,499,149.7,67.36,1414.66
102681,3,359.2,0,53.88,1131.48
103236,4,583.7,0,116.74,2451.54
104472,1,319.2,31.92,14.36,301.64
105408,2,453.7,45.37,43.1,905.13
105675,2,492.7,147.81,41.88,879.47
107113,4,606.4,242.56,109.15,2292.19
108077,2,479.2,95.84,43.13,905.69
108501,4,238.4,47.68,45.3,951.22
108618,3,319.2,95.76,43.09,904.93
108716,3,648.7,97.31,92.44,1941.23
108976,2,638.4,63.84,60.65,1273.61
109097,1,359.2,0,17.96,377.16
109826,4,453.7,0,90.74,1905.54
110431,4,319.2,0,63.84,1340.64
110568,2,303.2,30.32,28.8,604.88
111138,3,349,157.05,44.5,934.45
111577,3,379,0,56.85,1193.85
111606,4,583.7,0,116.74,2451.54
111695,4,349,0,69.8,1465.8
111762,1,599,0,29.95,628.95
112488,2,303.2,60.64,27.29,573.05
112790,4,279.2,111.68,50.26,1055.38
113162,4,686.4,137.28,130.42,2738.74
113522,2,319.2,0,31.92,670.32
113956,1,323.7,48.55,13.76,288.91
114012,2,199.2,0,19.92,418.32
114452,4,359.2,215.52,61.06,1282.34
115109,2,279.2,55.84,25.13,527.69
115286,4,958.4,0,191.68,4025.28
115336,2,557.7,111.54,50.19,1054.05
115567,3,279.2,125.64,35.6,747.56
116489,4,399,0,79.8,1675.8
116664,2,359.2,71.84,32.33,678.89
117386,1,453.7,22.69,21.55,452.56
118522,2,239.2,0,23.92,502.32
118669,3,718.4,215.52,96.98,2036.66
118961,1,648.7,32.44,30.81,647.07
118972,2,399,0,39.9,837.9
119313,1,558.4,27.92,26.52,557
119351,1,119.2,11.92,5.36,112.64
119491,3,518.7,77.81,73.91,1552.2
119759,1,119.2,0,5.96,125.16
119811,4,149,59.6,26.82,563.22
119892,3,319.2,95.76,43.09,904.93
119965,3,199.2,0,29.88,627.48
120530,1,686.4,0,34.32,720.72
120773,2,648.7,194.61,55.14,1157.93
121679,2,958.4,287.52,81.46,1710.74
121861,1,238.4,0,11.92,250.32
121946,2,398.4,119.52,33.86,711.14
122146,4,606.4,0,121.28,2546.88
122149,1,303.2,45.48,12.89,270.61
122180,3,718.4,323.28,91.6,1923.52
122347,1,193.7,0,9.69,203.39
122482,4,557.7,0,111.54,2342.34
122823,4,518.7,0,103.74,2178.54
123461,1,279.2,0,13.96,293.16
123588,3,718.4,323.28,91.6,1923.52
124114,1,492.7,0,24.64,517.34
124318,3,388.7,0,58.3,1224.4
124387,1,193.7,19.37,8.72,183.05
124423,2,606.4,181.92,51.54,1082.42
124522,4,349,139.6,62.82,1319.22
125270,2,319.2,0,31.92,670.32
125625,4,249,0,49.8,1045.8
125635,4,343.2,137.28,61.78,1297.3
125726,3,718.4,0,107.76,2262.96
126459,4,558.4,0,111.68,2345.28
126680,1,606.4,90.96,25.77,541.21
127236,2,359.2,0,35.92,754.32
127526,4,238.4,95.36,42.91,901.15
128000,3,119.2,35.76,16.09,337.93
128329,4,399.2,79.84,75.85,1592.81
128357,4,388.7,233.22,66.08,1387.66
128410,3,399.2,119.76,53.89,1131.73
128604,2,499,49.9,47.41,995.51
129199,4,478.4,287.04,81.33,1707.89
129580,1,798.4,39.92,37.92,796.4
129837,1,249,37.35,10.58,222.23
129984,4,558.4,0,111.68,2345.28
130455,3,399,0,59.85,1256.85
130773,2,478.4,95.68,43.06,904.18
130879,3,388.7,0,58.3,1224.4
131230,4,319.2,191.52,54.26,1139.54
131446,2,492.7,0,49.27,1034.67
131500,1,449,44.9,20.21,424.31
131580,4,398.4,79.68,75.7,1589.62
131653,1,303.2,30.32,13.64,286.52
131859,4,479.2,191.68,86.26,1811.38
132000,2,388.7,116.61,33.04,693.83
132151,2,453.7,45.37,43.1,905.13
132487,3,453.7,204.16,57.85,1214.79
132525,4,686.4,411.84,116.69,2450.45
132585,4,599,359.4,101.83,2138.43
132698,3,249,74.7,33.62,705.92
132995,1,453.7,0,22.69,476.39
133005,3,778.7,0,116.81,2452.91
133407,4,453.7,0,90.74,1905.54
133679,4,149,89.4,25.33,531.93
133848,1,299,14.95,14.2,298.25
133983,1,303.2,30.32,13.64,286.52
134673,3,119.2,17.88,16.99,356.71
134782,3,606.4,90.96,86.41,1814.65
134835,2,399.2,0,39.92,838.32
134958,3,499,149.7,67.36,1414.66
135253,1,388.7,19.44,18.46,387.72
135857,3,583.7,262.67,74.42,1562.85
136154,2,648.7,0,64.87,1362.27
136495,2,449,44.9,42.66,895.76
136747,1,239.2,0,11.96,251.16
137454,1,499,24.95,23.7,497.75
137541,1,648.7,0,32.44,681.14
137875,3,249,112.05,31.75,666.7
137894,4,798.4,0,159.68,3353.28
139944,3,239.2,0,35.88,753.48
141741,1,798.4,39.92,37.92,796.4
141795,2,399.2,0,39.92,838.32
142272,2,388.7,38.87,36.93,775.46
142615,2,638.4,0,63.84,1340.64
142648,2,648.7,0,64.87,1362.27
143586,3,359.2,0,53.88,1131.48
143695,4,359.2,0,71.84,1508.64
143860,4,638.4,0,127.68,2681.28
143861,2,199.2,0,19.92,418.32
143943,1,319.2,0,15.96,335.16
144116,3,718.4,0,107.76,2262.96
144117,2,648.7,194.61,55.14,1157.93
144269,4,323.7,129.48,58.27,1223.59
144368,4,249,49.8,47.31,993.51
144500,4,958.4,0,191.68,4025.28
144990,3,599,269.55,76.37,1603.82
146111,3,323.7,0,48.55,1019.65
146781,4,303.2,181.92,51.54,1082.42
146908,1,479.2,47.92,21.56,452.84
147056,2,492.7,0,49.27,1034.67
147577,4,193.7,0,38.74,813.54
147709,4,958.4,575.04,162.93,3421.49
147856,2,379,75.8,34.11,716.31
148523,1,499,74.85,21.21,445.36
148555,2,492.7,98.54,44.34,931.2
148777,1,958.4,0,47.92,1006.32
148900,3,149,0,22.35,469.35
149506,1,399.2,0,19.96,419.16
100369,2,398.4,79.68,35.86,752.98
101176,2,798.4,239.52,67.86,1425.14
102538,4,518.7,207.48,93.37,1960.69
102577,1,149,0,7.45,156.45
102614,2,453.7,136.11,38.56,809.85
103378,1,379,0,18.95,397.95
104016,1,518.7,25.94,24.64,517.4
104045,3,429,128.7,57.91,1216.21
104561,3,303.2,0,45.48,955.08
104672,1,359.2,0,17.96,377.16
105200,3,429,193.05,54.7,1148.65
105313,2,518.7,51.87,49.28,1034.81
106256,1,349,17.45,16.58,348.13
106278,3,606.4,0,90.96,1910.16
106378,3,238.4,35.76,33.97,713.41
106882,3,958.4,0,143.76,3018.96
107881,4,583.7,0,116.74,2451.54
108066,1,778.7,77.87,35.04,735.87
108258,3,453.7,0,68.05,1429.15
108663,2,319.2,0,31.92,670.32
108877,4,558.4,111.68,106.1,2228.02
109070,2,718.4,143.68,64.66,1357.78
109221,2,606.4,181.92,51.54,1082.42
109617,2,478.4,0,47.84,1004.64
109714,4,303.2,121.28,54.58,1146.1
110350,3,718.4,0,107.76,2262.96
110441,4,238.4,0,47.68,1001.28
110632,3,323.7,97.11,43.7,917.69
110688,4,453.7,0,90.74,1905.54
112451,4,323.7,194.22,55.03,1155.61
112588,1,718.4,107.76,30.53,641.17
113904,3,558.4,83.76,79.57,1671.01
114466,3,303.2,0,45.48,955.08
114601,3,238.4,71.52,32.18,675.86
115033,3,399.2,0,59.88,1257.48
115623,2,449,0,44.9,942.9
117553,3,499,149.7,67.36,1414.66
117899,1,686.4,102.96,29.17,612.61
117939,4,398.4,0,79.68,1673.28
118119,1,958.4,143.76,40.73,855.37
119345,3,399.2,119.76,53.89,1131.73
120067,3,478.4,143.52,64.58,1356.26
120286,2,323.7,97.11,27.51,577.8
120494,3,399.2,0,59.88,1257.48
120764,1,599,29.95,28.45,597.5
121582,2,492.7,98.54,44.34,931.2
121806,2,343.2,0,34.32,720.72
121894,4,429,85.8,81.51,1711.71
122536,2,492.7,0,49.27,1034.67
122586,4,518.7,207.48,93.37,1960.69
122652,4,379,0,75.8,1591.8
123043,3,343.2,154.44,43.76,918.92
126056,3,239.2,107.64,30.5,640.46
127386,2,388.7,116.61,33.04,693.83
128006,2,299,89.7,25.42,533.72
128335,2,279.2,55.84,25.13,527.69
128645,1,557.7,0,27.89,585.59
129345,3,303.2,0,45.48,955.08
129458,1,798.4,79.84,35.93,754.49
129614,1,958.4,143.76,40.73,855.37
130135,1,239.2,0,11.96,251.16
130207,2,429,0,42.9,900.9
130519,2,492.7,49.27,46.81,982.94
130625,2,778.7,233.61,66.19,1389.98
131196,3,398.4,0,59.76,1254.96
131327,3,499,74.85,71.11,1493.26
131421,3,323.7,0,48.55,1019.65
131508,1,279.2,0,13.96,293.16
132282,1,798.4,79.84,35.93,754.49
132332,4,599,0,119.8,2515.8
132749,4,479.2,191.68,86.26,1811.38
133486,1,399.2,19.96,18.96,398.2
134144,1,453.7,68.05,19.28,404.93
134461,3,518.7,0,77.81,1633.91
134628,3,686.4,205.92,92.66,1945.94
135176,3,686.4,308.88,87.52,1837.84
135364,1,249,0,12.45,261.45
135458,2,323.7,0,32.37,679.77
135780,3,686.4,0,102.96,2162.16
137421,1,199.2,19.92,8.96,188.24
137469,1,499,0,24.95,523.95
137576,4,279.2,167.52,47.46,996.74
137778,3,303.2,90.96,40.93,859.57
137784,2,238.4,0,23.84,500.64
137808,4,238.4,95.36,42.91,901.15
137892,4,478.4,95.68,90.9,1908.82
138261,3,399.2,0,59.88,1257.48
138658,2,379,0,37.9,795.9
139333,1,119.2,5.96,5.66,118.9
139514,2,249,0,24.9,522.9
139976,1,492.7,73.91,20.94,439.73
140187,3,279.2,83.76,37.69,791.53
140635,1,429,0,21.45,450.45
141483,3,323.7,97.11,43.7,917.69
141485,2,319.2,31.92,30.32,636.8
142362,3,319.2,0,47.88,1005.48
142692,1,648.7,97.31,27.57,578.96
143002,4,379,151.6,68.22,1432.62
143063,1,449,22.45,21.33,447.88
143250,2,399.2,79.84,35.93,754.49
143455,4,478.4,287.04,81.33,1707.89
143758,3,398.4,179.28,50.8,1066.72
143787,4,398.4,0,79.68,1673.28
144344,3,299,134.55,38.12,800.57
144980,2,648.7,0,64.87,1362.27
145276,4,238.4,47.68,45.3,951.22
145657,3,583.7,262.67,74.42,1562.85
145794,1,349,52.35,14.83,311.48
145914,3,686.4,205.92,92.66,1945.94
145944,2,149,29.8,13.41,281.61
146065,4,343.2,68.64,65.21,1369.37
146287,2,778.7,77.87,73.98,1553.51
146854,4,388.7,77.74,73.85,1550.91
147236,1,798.4,119.76,33.93,712.57
147677,3,299,0,44.85,941.85
148308,3,583.7,87.56,83.18,1746.72
148947,4,453.7,0,90.74,1905.54
148994,2,193.7,0,19.37,406.77
149189,3,119.2,35.76,16.09,337.93
149712,3,199.2,89.64,25.4,533.36
101126,4,638.4,0,127.68,2681.28
101528,2,583.7,0,58.37,1225.77
101543,4,239.2,143.52,40.66,853.94
102027,2,238.4,0,23.84,500.64
102982,3,359.2,53.88,51.19,1074.91
103117,4,499,0,99.8,2095.8
103634,4,718.4,431.04,122.13,2564.69
104857,1,299,0,14.95,313.95
104974,2,499,0,49.9,1047.9
105288,3,303.2,0,45.48,955.08
105328,2,193.7,58.11,16.46,345.75
105391,4,303.2,0,60.64,1273.44
106163,1,648.7,97.31,27.57,578.96
106387,2,778.7,0,77.87,1635.27
107427,3,499,224.55,63.62,1336.07
107431,2,606.4,181.92,51.54,1082.42
108171,1,583.7,58.37,26.27,551.6
108442,3,778.7,0,116.81,2452.91
109088,4,149,59.6,26.82,563.22
109462,1,492.7,24.64,23.4,491.46
109578,3,478.4,143.52,64.58,1356.26
109708,2,299,89.7,25.42,533.72
110655,1,199.2,29.88,8.47,177.79
110982,1,199.2,29.88,8.47,177.79
111006,1,583.7,0,29.19,612.89
111033,3,478.4,143.52,64.58,1356.26
111270,4,557.7,0,111.54,2342.34
112003,2,299,0,29.9,627.9
112594,2,343.2,68.64,30.89,648.65
112896,1,303.2,0,15.16,318.36
113317,4,349,69.8,66.31,1392.51
113552,4,398.4,159.36,71.71,1505.95
113858,2,606.4,60.64,57.61,1209.77
114207,3,583.7,262.67,74.42,1562.85
114332,3,557.7,83.66,79.47,1668.91
114539,4,299,0,59.8,1255.8
114599,3,323.7,0,48.55,1019.65
114633,3,518.7,0,77.81,1633.91
115085,2,303.2,30.32,28.8,604.88
115319,3,479.2,71.88,68.29,1434.01
115742,1,479.2,23.96,22.76,478
116549,1,399.2,39.92,17.96,377.24
116606,4,279.2,0,55.84,1172.64
116614,3,193.7,58.11,26.15,549.14
116764,2,557.7,0,55.77,1171.17
117110,1,606.4,60.64,27.29,573.05
117359,3,249,0,37.35,784.35
117377,4,449,179.6,80.82,1697.22
117442,2,778.7,0,77.87,1635.27
117454,4,398.4,0,79.68,1673.28
117469,2,319.2,0,31.92,670.32
119020,1,449,22.45,21.33,447.88
119045,2,399.2,79.84,35.93,754.49
119899,3,429,193.05,54.7,1148.65
120039,3,638.4,191.52,86.18,1809.86
120373,1,606.4,0,30.32,636.72
120585,4,718.4,431.04,122.13,2564.69
120995,2,379,75.8,34.11,716.31
121858,3,638.4,191.52,86.18,1809.86
122326,1,149,0,7.45,156.45
122721,3,778.7,0,116.81,2452.91
122785,4,279.2,111.68,50.26,1055.38
123074,4,249,49.8,47.31,993.51
123329,1,492.7,49.27,22.17,465.6
123573,2,303.2,0,30.32,636.72
125155,4,379,227.4,64.43,1353.03
125438,3,388.7,116.61,52.47,1101.96
125515,1,583.7,29.19,27.73,582.24
126111,1,303.2,30.32,13.64,286.52
126631,2,499,99.8,44.91,943.11
126885,1,349,52.35,14.83,311.48
126910,2,429,128.7,36.46,765.76
127009,1,479.2,71.88,20.37,427.69
127664,1,299,0,14.95,313.95
128352,3,238.4,0,35.76,750.96
128458,4,319.2,0,63.84,1340.64
128472,1,492.7,0,24.64,517.34
129084,3,249,0,37.35,784.35
130407,2,518.7,155.61,44.09,925.88
130423,4,119.2,0,23.84,500.64
130563,2,958.4,95.84,91.05,1912.01
130925,1,479.2,0,23.96,503.16
131144,2,606.4,0,60.64,1273.44
131264,1,599,0,29.95,628.95
131694,3,239.2,0,35.88,753.48
132281,1,599,59.9,26.96,566.06
132574,4,323.7,129.48,58.27,1223.59
132642,2,718.4,143.68,64.66,1357.78
132954,4,648.7,0,129.74,2724.54
133154,4,388.7,0,77.74,1632.54
134323,2,558.4,167.52,47.46,996.74
135265,1,778.7,0,38.94,817.64
135373,3,303.2,136.44,38.66,811.82
135714,2,149,14.9,14.16,297.26
135893,3,199.2,0,29.88,627.48
136205,3,686.4,205.92,92.66,1945.94
136485,2,119.2,23.84,10.73,225.29
136905,2,638.4,0,63.84,1340.64
137091,4,359.2,215.52,61.06,1282.34
138167,4,359.2,0,71.84,1508.64
138312,3,149,0,22.35,469.35
138883,3,557.7,0,83.66,1756.76
139281,3,239.2,71.76,32.29,678.13
139332,3,303.2,0,45.48,955.08
139534,2,249,74.7,21.17,444.47
140156,2,638.4,0,63.84,1340.64
140211,1,583.7,29.19,27.73,582.24
140313,2,343.2,34.32,32.6,684.68
140523,2,648.7,64.87,61.63,1294.16
141575,2,379,0,37.9,795.9
141981,2,398.4,0,39.84,836.64
142640,3,359.2,107.76,48.49,1018.33
143145,4,958.4,383.36,172.51,3622.75
143306,2,518.7,155.61,44.09,925.88
143318,1,399.2,0,19.96,419.16
143412,2,453.7,90.74,40.83,857.49
143675,1,279.2,27.92,12.56,263.84
143802,2,319.2,31.92,30.32,636.8
143903,4,499,299.4,84.83,1781.43
144327,4,429,257.4,72.93,1531.53
144607,4,249,0,49.8,1045.8
146623,4,499,0,99.8,2095.8
147191,3,686.4,0,102.96,2162.16
147405,4,798.4,0,159.68,3353.28
148177,1,398.4,0,19.92,418.32
148346,2,718.4,0,71.84,1508.64
149161,3,958.4,287.52,129.38,2717.06
149185,2,379,37.9,36.01,756.11
149391,2,199.2,0,19.92,418.32
149561,1,492.7,0,24.64,517.34
149894,1,449,0,22.45,471.45
100390,1,319.2,0,15.96,335.16
100802,1,399.2,39.92,17.96,377.24
100869,4,388.7,0,77.74,1632.54
101355,2,557.7,0,55.77,1171.17
101627,3,499,149.7,67.36,1414.66
102368,2,478.4,47.84,45.45,954.41
104049,2,238.4,71.52,20.26,425.54
104680,1,606.4,90.96,25.77,541.21
104738,4,299,119.6,53.82,1130.22
104902,2,798.4,0,79.84,1676.64
104914,1,449,44.9,20.21,424.31
106385,1,718.4,0,35.92,754.32
106926,1,449,67.35,19.08,400.73
106993,4,149,0,29.8,625.8
107361,4,478.4,0,95.68,2009.28
107929,4,558.4,335.04,94.93,1993.49
108204,1,319.2,0,15.96,335.16
108321,4,199.2,0,39.84,836.64
108527,1,199.2,19.92,8.96,188.24
108768,1,798.4,0,39.92,838.32
108873,2,583.7,58.37,55.45,1164.48
109536,2,453.7,136.11,38.56,809.85
109900,4,478.4,191.36,86.11,1808.35
109985,1,638.4,63.84,28.73,603.29
110135,4,119.2,0,23.84,500.64
110712,4,349,139.6,62.82,1319.22
110885,4,499,299.4,84.83,1781.43
111335,3,323.7,145.66,41.27,866.71
111381,4,648.7,129.74,123.25,2588.31
111648,1,648.7,0,32.44,681.14
112021,3,303.2,90.96,40.93,859.57
112334,2,449,134.7,38.16,801.46
112653,4,388.7,233.22,66.08,1387.66
112742,3,958.4,287.52,129.38,2717.06
112903,2,778.7,0,77.87,1635.27
113404,2,557.7,111.54,50.19,1054.05
113711,2,303.2,30.32,28.8,604.88
114141,2,249,24.9,23.66,496.76
114241,4,193.7,116.22,32.93,691.51
114313,1,518.7,0,25.94,544.64
114769,1,249,12.45,11.83,248.38
115312,4,359.2,215.52,61.06,1282.34
116073,3,478.4,71.76,68.17,1431.61
116534,3,518.7,155.61,70.02,1470.51
116542,1,778.7,116.81,33.09,694.98
116803,1,199.2,9.96,9.46,198.7
117590,2,453.7,136.11,38.56,809.85
119977,3,199.2,29.88,28.39,596.11
120552,3,778.7,350.42,99.28,2084.96
120570,1,388.7,0,19.44,408.14
120672,3,478.4,215.28,61,1280.92
122031,3,239.2,107.64,30.5,640.46
122075,4,343.2,137.28,61.78,1297.3
122352,2,958.4,0,95.84,2012.64
122779,1,303.2,15.16,14.4,302.44
123105,1,686.4,68.64,30.89,648.65
123754,4,379,151.6,68.22,1432.62
123904,3,429,193.05,54.7,1148.65
124471,1,279.2,27.92,12.56,263.84
124481,1,399.2,0,19.96,419.16
125117,4,492.7,197.08,88.69,1862.41
125152,2,249,49.8,22.41,470.61
125163,3,343.2,51.48,48.91,1027.03
125350,1,798.4,0,39.92,838.32
128205,3,449,134.7,60.62,1272.92
128506,4,518.7,0,103.74,2178.54
128525,3,798.4,119.76,113.77,2389.21
128539,3,398.4,119.52,53.78,1129.46
128678,1,638.4,0,31.92,670.32
128679,2,349,0,34.9,732.9
128754,2,343.2,0,34.32,720.72
129020,3,149,0,22.35,469.35
129154,2,449,89.8,40.41,848.61
129546,2,399.2,0,39.92,838.32
129558,3,398.4,179.28,50.8,1066.72
129589,2,599,119.8,53.91,1132.11
130256,3,199.2,59.76,26.89,564.73
131106,3,492.7,221.71,62.82,1319.21
131346,2,478.4,95.68,43.06,904.18
132123,2,279.2,0,27.92,586.32
132358,2,359.2,35.92,34.12,716.6
132643,2,279.2,0,27.92,586.32
133350,3,388.7,0,58.3,1224.4
133460,2,557.7,167.31,47.4,995.49
134839,3,557.7,83.66,79.47,1668.91
134950,3,648.7,0,97.31,2043.41
134970,4,399,0,79.8,1675.8
135374,2,343.2,0,34.32,720.72
135443,1,599,29.95,28.45,597.5
136002,1,798.4,119.76,33.93,712.57
137379,1,239.2,0,11.96,251.16
138209,1,648.7,0,32.44,681.14
138604,4,193.7,0,38.74,813.54
139839,1,388.7,19.44,18.46,387.72
140443,2,119.2,0,11.92,250.32
140798,4,557.7,334.62,94.81,1990.99
141978,1,399.2,59.88,16.97,356.29
142080,2,149,14.9,14.16,297.26
142850,3,492.7,221.71,62.82,1319.21
143731,4,606.4,363.84,103.09,2164.85
144049,3,599,89.85,85.36,1792.51
144383,3,149,22.35,21.23,445.88
144526,3,119.2,35.76,16.09,337.93
144837,2,349,34.9,33.16,696.26
145498,1,388.7,0,19.44,408.14
145624,2,583.7,116.74,52.53,1103.19
146858,4,583.7,116.74,110.9,2328.96
146958,3,518.7,77.81,73.91,1552.2
147287,3,583.7,0,87.56,1838.66
147368,4,686.4,137.28,130.42,2738.74
147935,4,518.7,207.48,93.37,1960.69
148007,2,398.4,0,39.84,836.64
148061,1,323.7,0,16.18,339.88
148066,3,686.4,0,102.96,2162.16
148104,2,388.7,77.74,34.98,734.64
148375,2,638.4,0,63.84,1340.64
148726,4,557.7,0,111.54,2342.34
149309,4,718.4,0,143.68,3017.28
149369,4,119.2,0,23.84,500.64
149909,2,558.4,55.84,53.05,1114.01
100160,1,323.7,0,16.18,339.88
100186,2,599,59.9,56.91,1195.01
100432,2,583.7,58.37,55.45,1164.48
100495,4,478.4,191.36,86.11,1808.35
100756,4,958.4,0,191.68,4025.28
100757,2,199.2,0,19.92,418.32
101058,1,557.7,0,27.89,585.59
101718,1,149,0,7.45,156.45
101980,1,399.2,0,19.96,419.16
102129,1,958.4,95.84,43.13,905.69
102481,3,718.4,215.52,96.98,2036.66
102589,2,238.4,23.84,22.65,475.61
103026,2,299,59.8,26.91,565.11
103598,3,379,113.7,51.16,1074.46
103945,3,429,64.35,61.13,1283.78
104356,3,449,0,67.35,1414.35
105216,2,478.4,143.52,40.66,853.94
105312,3,323.7,145.66,41.27,866.71
105995,1,518.7,51.87,23.34,490.17
106388,1,479.2,0,23.96,503.16
106396,2,359.2,0,35.92,754.32
106701,3,388.7,0,58.3,1224.4
107056,3,557.7,0,83.66,1756.76
107122,3,557.7,167.31,75.29,1581.08
107170,3,686.4,308.88,87.52,1837.84
107172,1,449,22.45,21.33,447.88
107667,1,583.7,0,29.19,612.89
107700,4,199.2,119.52,33.86,711.14
107771,1,453.7,45.37,20.42,428.75
108404,2,319.2,0,31.92,670.32
108434,1,557.7,55.77,25.1,527.03
108792,3,778.7,116.81,110.96,2330.25
108817,2,238.4,0,23.84,500.64
109019,1,453.7,0,22.69,476.39
109107,3,343.2,102.96,46.33,972.97
109233,3,349,0,52.35,1099.35
109432,3,388.7,58.3,55.39,1163.19
109656,3,238.4,71.52,32.18,675.86
109831,3,323.7,97.11,43.7,917.69
110150,1,343.2,0,17.16,360.36
110629,2,388.7,116.61,33.04,693.83
110815,4,199.2,39.84,37.85,794.81
111275,4,583.7,0,116.74,2451.54
111839,1,398.4,59.76,16.93,355.57
111925,2,499,0,49.9,1047.9
112302,4,398.4,79.68,75.7,1589.62
112876,1,606.4,0,30.32,636.72
113118,1,648.7,64.87,29.19,613.02
113489,3,599,0,89.85,1886.85
113664,2,319.2,95.76,27.13,569.77
113955,3,558.4,251.28,71.2,1495.12
113978,3,958.4,0,143.76,3018.96
114523,4,398.4,0,79.68,1673.28
114762,3,299,44.85,42.61,894.76
115042,3,638.4,191.52,86.18,1809.86
116237,1,388.7,19.44,18.46,387.72
116367,4,583.7,0,116.74,2451.54
116878,1,638.4,63.84,28.73,603.29
116935,3,149,0,22.35,469.35
117189,4,648.7,0,129.74,2724.54
117237,3,583.7,262.67,74.42,1562.85
117911,3,798.4,239.52,107.78,2263.46
118552,2,323.7,0,32.37,679.77
118938,2,958.4,287.52,81.46,1710.74
119813,4,499,99.8,94.81,1991.01
120017,1,638.4,31.92,30.32,636.8
120087,2,499,0,49.9,1047.9
120157,2,638.4,127.68,57.46,1206.58
120439,1,798.4,39.92,37.92,796.4
120897,1,149,0,7.45,156.45
121033,4,638.4,255.36,114.91,2413.15
121064,4,478.4,287.04,81.33,1707.89
121409,3,648.7,0,97.31,2043.41
122103,1,453.7,22.69,21.55,452.56
122116,3,449,134.7,60.62,1272.92
123936,3,718.4,323.28,91.6,1923.52
123970,3,499,0,74.85,1571.85
124464,3,359.2,0,53.88,1131.48
124778,1,238.4,23.84,10.73,225.29
125016,3,958.4,0,143.76,3018.96
125827,1,798.4,0,39.92,838.32
125966,3,359.2,107.76,48.49,1018.33
126400,4,349,69.8,66.31,1392.51
126795,3,599,89.85,85.36,1792.51
126821,4,557.7,334.62,94.81,1990.99
126993,3,193.7,58.11,26.15,549.14
127046,2,399.2,79.84,35.93,754.49
127380,2,303.2,30.32,28.8,604.88
127427,2,399.2,0,39.92,838.32
127988,2,349,0,34.9,732.9
128084,4,557.7,111.54,105.96,2225.22
128117,1,718.4,35.92,34.12,716.6
128723,2,686.4,137.28,61.78,1297.3
129505,3,778.7,116.81,110.96,2330.25
130398,2,238.4,23.84,22.65,475.61
130989,3,388.7,58.3,55.39,1163.19
131324,4,558.4,111.68,106.1,2228.02
131464,4,718.4,287.36,129.31,2715.55
131725,2,557.7,111.54,50.19,1054.05
132444,3,492.7,221.71,62.82,1319.21
132634,4,583.7,0,116.74,2451.54
133025,2,606.4,0,60.64,1273.44
133469,4,798.4,0,159.68,3353.28
133567,1,638.4,0,31.92,670.32
134177,1,279.2,13.96,13.26,278.5
134356,2,299,89.7,25.42,533.72
134977,4,303.2,0,60.64,1273.44
135157,1,323.7,0,16.18,339.88
135273,1,193.7,19.37,8.72,183.05
135306,1,399.2,0,19.96,419.16
135454,1,686.4,34.32,32.6,684.68
135537,1,379,56.85,16.11,338.26
135634,4,718.4,431.04,122.13,2564.69
136390,4,453.7,272.22,77.13,1619.71
136445,4,583.7,0,116.74,2451.54
136838,4,686.4,411.84,116.69,2450.45
136842,1,606.4,90.96,25.77,541.21
137910,4,239.2,0,47.84,1004.64
138757,3,718.4,215.52,96.98,2036.66
138898,3,399,119.7,53.87,1131.17
138910,2,399,39.9,37.91,796.01
138913,1,279.2,13.96,13.26,278.5
140079,1,606.4,0,30.32,636.72
