customer_id,order_id,store_id,city
CUST07575,118522,ST004,Bengaluru
CUST08455,118669,ST007,Ghaziabad
CUST14148,118961,ST030,Ghaziabad
CUST14573,118972,ST035,Hyderabad
CUST13979,119313,ST041,Hyderabad
CUST08936,119351,ST031,Bengaluru
CUST05690,119491,ST007,Mumbai
CUST22288,119759,ST020,Ghaziabad
CUST04178,119811,ST033,Bengaluru
CUST23861,119892,ST049,Jaipur
CUST17178,119965,ST043,Delhi
CUST12983,120530,ST010,Noida
CUST01807,120773,ST033,Hyderabad
CUST13248,121679,ST005,Chennai
CUST11696,121861,ST023,Gurugram
CUST11395,121946,ST029,Pune
CUST21732,122146,ST011,Delhi
CUST19873,122149,ST029,Chennai
CUST03652,122180,ST031,Chennai
CUST11041,122347,ST047,Jaipur
CUST22709,122482,ST042,Noida
CUST01037,122823,ST010,Pune
CUST05407,123461,ST005,Gurugram
CUST19725,123588,ST049,Bengaluru
CUST23700,124114,ST029,Hyderabad
CUST02717,124318,ST010,Mumbai
CUST22190,124387,ST046,Hyderabad
CUST03229,124423,ST016,Hyderabad
CUST01692,124522,ST020,Gurugram
CUST07672,125270,ST016,Gurugram
CUST05857,125625,ST023,Jaipur
CUST06603,125635,ST026,Bengaluru
CUST19715,125726,ST037,Noida
CUST03609,126459,ST026,Chennai
CUST05556,126680,ST031,Pune
CUST02090,127236,ST032,Delhi
CUST17967,127526,ST046,Noida
CUST02762,128000,ST013,Delhi
CUST16866,128329,ST014,Mumbai
CUST14701,128357,ST043,Ghaziabad
CUST06757,128410,ST023,Hyderabad
CUST18750,128604,ST011,Hyderabad
CUST19775,129199,ST032,Mumbai
CUST24992,129580,ST021,Mumbai
CUST07267,129837,ST031,Delhi
CUST14633,129984,ST030,Hyderabad
CUST17303,130455,ST007,Gurugram
CUST05704,130773,ST046,Mumbai
CUST20163,130879,ST010,Gurugram
CUST08199,131230,ST016,Noida
CUST04730,131446,ST044,Noida
CUST19570,131500,ST017,Noida
CUST10341,131580,ST024,Chennai
CUST02531,131653,ST006,Gurugram
CUST01260,131859,ST021,Chennai
CUST06474,132000,ST006,Gurugram
CUST22171,132151,ST008,Ghaziabad
CUST08377,132487,ST018,Delhi
CUST06478,132525,ST001,Hyderabad
CUST11562,132585,ST034,Hyderabad
CUST09711,132698,ST028,Hyderabad
CUST22044,132995,ST040,Jaipur
CUST16514,133005,ST004,Hyderabad
CUST24130,133407,ST035,Delhi
CUST10316,133679,ST012,Hyderabad
CUST02006,133848,ST010,Gurugram
CUST13988,133983,ST034,Delhi
CUST15214,134673,ST035,Gurugram
CUST16403,134782,ST041,Mumbai
CUST05855,134835,ST008,Bengaluru
CUST22804,134958,ST024,Chennai
CUST09649,135253,ST050,Mumbai
CUST09411,135857,ST004,Ghaziabad
CUST03846,136154,ST014,Jaipur
CUST23889,136495,ST048,Bengaluru
CUST24073,136747,ST025,Ghaziabad
CUST18315,137454,ST038,Hyderabad
CUST10962,137541,ST009,Pune
CUST08943,137875,ST039,Gurugram
CUST19192,137894,ST023,Delhi
CUST01647,139944,ST002,Gurugram
CUST07378,141741,ST010,Noida
CUST03965,141795,ST030,Chennai
CUST05609,142272,ST049,Gurugram
CUST06265,142615,ST022,Mumbai
CUST12086,142648,ST043,Gurugram
CUST01122,143586,ST011,Noida
CUST14034,143695,ST014,Mumbai
CUST22918,143860,ST038,Mumbai
CUST09883,143861,ST027,Pune
CUST15814,143943,ST022,Bengaluru
CUST11859,144116,ST005,Delhi
CUST22623,144117,ST036,Hyderabad
CUST22154,144269,ST043,Gurugram
CUST10580,144368,ST013,Bengaluru
CUST06942,144500,ST006,Gurugram
CUST19078,144990,ST011,Chennai
CUST11078,146111,ST001,Chennai
CUST22652,146781,ST044,Noida
CUST24489,146908,ST019,Delhi
CUST19068,147056,ST016,Bengaluru
CUST03623,147577,ST016,Gurugram
CUST24556,147709,ST025,Ghaziabad
CUST21689,147856,ST045,Ghaziabad
CUST15225,148523,ST027,Jaipur
CUST10326,148555,ST007,Gurugram
CUST05280,148777,ST024,Noida
CUST10119,148900,ST027,Gurugram
CUST16171,149506,ST010,Pune
CUST14522,100369,ST046,Ghaziabad
CUST01570,101176,ST008,Mumbai
CUST01826,102538,ST045,Ghaziabad
CUST23019,102577,ST039,Chennai
CUST02050,102614,ST020,Ghaziabad
CUST03229,103378,ST020,Jaipur
CUST24219,104016,ST041,Hyderabad
CUST01247,104045,ST030,Jaipur
CUST22062,104561,ST025,Chennai
CUST08224,104672,ST031,Gurugram
CUST23964,105200,ST047,Gurugram
CUST08630,105313,ST001,Chennai
CUST12175,106256,ST011,Pune
CUST11248,106278,ST036,Bengaluru
CUST10776,106378,ST003,Hyderabad
CUST01677,106882,ST032,Chennai
CUST16179,107881,ST006,Bengaluru
CUST08636,108066,ST038,Chennai
CUST11914,108258,ST002,Hyderabad
CUST18647,108663,ST011,Gurugram
CUST13523,108877,ST049,Chennai
CUST23191,109070,ST029,Noida
CUST23449,109221,ST017,Ghaziabad
CUST10673,109617,ST019,Jaipur
CUST19477,109714,ST046,Chennai
CUST01497,110350,ST042,Noida
CUST16131,110441,ST043,Mumbai
CUST24264,110632,ST025,Bengaluru
CUST22565,110688,ST047,Chennai
CUST12272,112451,ST033,Noida
CUST06981,112588,ST008,Pune
CUST02726,113904,ST036,Mumbai
CUST12962,114466,ST039,Pune
CUST11041,114601,ST034,Chennai
CUST15829,115033,ST040,Pune
CUST21008,115623,ST022,Chennai
CUST21430,117553,ST036,Mumbai
CUST02671,117899,ST026,Ghaziabad
CUST16822,117939,ST027,Delhi
CUST14644,118119,ST025,Hyderabad
CUST18532,119345,ST002,Delhi
CUST13172,120067,ST047,Chennai
CUST09358,120286,ST007,Chennai
CUST18543,120494,ST009,Noida
CUST10895,120764,ST039,Delhi
CUST16886,121582,ST019,Gurugram
CUST18061,121806,ST043,Mumbai
CUST05829,121894,ST027,Noida
CUST21285,122536,ST027,Pune
CUST17331,122586,ST004,Gurugram
CUST16872,122652,ST025,Noida
CUST17763,123043,ST006,Pune
CUST04524,126056,ST019,Hyderabad
CUST07498,127386,ST030,Delhi
CUST01131,128006,ST024,Mumbai
CUST16392,128335,ST023,Ghaziabad
CUST21517,128645,ST047,Gurugram
CUST23391,129345,ST009,Gurugram
CUST15122,129458,ST025,Delhi
CUST13439,129614,ST018,Jaipur
CUST03820,130135,ST022,Ghaziabad
CUST15434,130207,ST013,Noida
CUST15876,130519,ST050,Mumbai
CUST16856,130625,ST006,Hyderabad
CUST10546,131196,ST037,Delhi
CUST16974,131327,ST012,Bengaluru
CUST14915,131421,ST024,Gurugram
CUST03929,131508,ST029,Delhi
CUST11968,132282,ST010,Ghaziabad
CUST05811,132332,ST028,Mumbai
CUST24981,132749,ST003,Hyderabad
CUST14124,133486,ST002,Jaipur
CUST03446,134144,ST030,Gurugram
CUST10604,134461,ST035,Noida
CUST15870,134628,ST004,Delhi
CUST10290,135176,ST049,Chennai
CUST23254,135364,ST031,Pune
CUST19161,135458,ST015,Noida
CUST03593,135780,ST021,Chennai
CUST06714,137421,ST013,Noida
CUST15269,137469,ST040,Noida
CUST02397,137576,ST040,Chennai
CUST21876,137778,ST046,Hyderabad
CUST13803,137784,ST004,Chennai
CUST16177,137808,ST048,Jaipur
CUST12644,137892,ST028,Bengaluru
CUST08438,138261,ST033,Bengaluru
CUST23731,138658,ST024,Chennai
CUST13158,139333,ST017,Jaipur
CUST03749,139514,ST038,Noida
CUST10376,139976,ST045,Hyderabad
CUST16576,140187,ST026,Pune
CUST01862,140635,ST028,Bengaluru
CUST08340,141483,ST004,Jaipur
CUST20495,141485,ST015,Pune
CUST08765,142362,ST009,Noida
CUST11880,142692,ST024,Bengaluru
CUST22863,143002,ST048,Pune
CUST23138,143063,ST014,Bengaluru
CUST07602,143250,ST038,Noida
CUST17790,143455,ST005,Bengaluru
CUST16777,143758,ST016,Jaipur
CUST12279,143787,ST044,Ghaziabad
CUST18161,144344,ST030,Ghaziabad
CUST11891,144980,ST017,Bengaluru
CUST23536,145276,ST046,Gurugram
CUST20738,145657,ST026,Delhi
CUST07285,145794,ST032,Noida
CUST16976,145914,ST029,Pune
CUST04824,145944,ST040,Jaipur
CUST19325,146065,ST040,Mumbai
CUST09084,146287,ST014,Jaipur
CUST24636,146854,ST045,Bengaluru
CUST23820,147236,ST032,Mumbai
CUST22467,147677,ST028,Bengaluru
CUST24836,148308,ST035,Bengaluru
CUST17875,148947,ST037,Delhi
CUST20680,148994,ST019,Jaipur
CUST06581,149189,ST003,Bengaluru
CUST01603,149712,ST015,Pune
CUST08083,101126,ST016,Bengaluru
CUST01587,101528,ST021,Ghaziabad
CUST16052,101543,ST034,Ghaziabad
CUST01532,102027,ST020,Delhi
CUST10137,102982,ST032,Chennai
CUST23792,103117,ST042,Mumbai
CUST21567,103634,ST026,Pune
CUST22875,104857,ST016,Jaipur
CUST08104,104974,ST043,Bengaluru
CUST12355,105288,ST028,Mumbai
CUST14020,105328,ST007,Jaipur
CUST07974,105391,ST038,Noida
CUST23574,106163,ST018,Chennai
CUST10372,106387,ST015,Gurugram
CUST21702,107427,ST016,Jaipur
CUST01009,107431,ST015,Noida
CUST23971,108171,ST003,Ghaziabad
CUST15591,108442,ST043,Delhi
CUST20291,109088,ST012,Hyderabad
CUST19446,109462,ST028,Bengaluru
CUST11551,109578,ST002,Chennai
CUST19184,109708,ST030,Noida
CUST23617,110655,ST018,Ghaziabad
CUST12748,110982,ST014,Chennai
CUST13911,111006,ST012,Hyderabad
CUST12692,111033,ST015,Ghaziabad
CUST01931,111270,ST040,Noida
CUST03962,112003,ST025,Mumbai
CUST07934,112594,ST027,Mumbai
CUST06927,112896,ST035,Delhi
CUST03049,113317,ST013,Noida
CUST05261,113552,ST006,Mumbai
CUST21996,113858,ST048,Jaipur
CUST23702,114207,ST001,Jaipur
CUST15471,114332,ST026,Noida
CUST09250,114539,ST012,Pune
CUST04503,114599,ST046,Noida
CUST17625,114633,ST028,Noida
CUST18098,115085,ST020,Ghaziabad
CUST15815,115319,ST002,Mumbai
CUST20113,115742,ST027,Gurugram
CUST03360,116549,ST032,Chennai
CUST03423,116606,ST023,Delhi
CUST24635,116614,ST048,Chennai
CUST01951,116764,ST022,Delhi
CUST01880,117110,ST009,Gurugram
CUST08574,117359,ST047,Bengaluru
CUST18680,117377,ST006,Mumbai
CUST22600,117442,ST035,Bengaluru
CUST15423,117454,ST032,Delhi
CUST05504,117469,ST036,Bengaluru
CUST09913,119020,ST015,Pune
CUST17114,119045,ST027,Noida
CUST13291,119899,ST025,Bengaluru
CUST11265,120039,ST007,Delhi
CUST15076,120373,ST033,Mumbai
CUST22729,120585,ST021,Mumbai
CUST06957,120995,ST041,Jaipur
CUST16325,121858,ST010,Pune
CUST13281,122326,ST042,Mumbai
CUST10721,122721,ST041,Noida
CUST18202,122785,ST046,Chennai
CUST05288,123074,ST035,Bengaluru
CUST05213,123329,ST023,Jaipur
CUST14345,123573,ST022,Mumbai
CUST02984,125155,ST040,Ghaziabad
CUST11810,125438,ST010,Hyderabad
CUST06051,125515,ST013,Mumbai
CUST14985,126111,ST033,Noida
CUST21170,126631,ST032,Delhi
CUST14219,126885,ST009,Bengaluru
CUST08007,126910,ST035,Jaipur
CUST21206,127009,ST049,Jaipur
CUST09041,127664,ST042,Bengaluru
CUST22815,128352,ST024,Noida
CUST15549,128458,ST002,Mumbai
CUST04273,128472,ST013,Ghaziabad
CUST08596,129084,ST034,Pune
CUST24042,130407,ST014,Jaipur
CUST23480,130423,ST039,Gurugram
CUST21062,130563,ST047,Bengaluru
CUST12167,130925,ST017,Bengaluru
CUST04973,131144,ST014,Jaipur
CUST13605,131264,ST017,Gurugram
CUST07715,131694,ST036,Pune
CUST07976,132281,ST022,Hyderabad
CUST23961,132574,ST008,Pune
CUST11414,132642,ST036,Ghaziabad
CUST11566,132954,ST046,Bengaluru
CUST17042,133154,ST011,Bengaluru
CUST03292,134323,ST047,Delhi
CUST23974,135265,ST009,Gurugram
CUST17251,135373,ST037,Hyderabad
CUST09173,135714,ST037,Pune
CUST23522,135893,ST021,Gurugram
CUST07338,136205,ST005,Pune
CUST14657,136485,ST003,Bengaluru
CUST21724,136905,ST027,Chennai
CUST12123,137091,ST013,Delhi
CUST04260,138167,ST026,Noida
CUST18867,138312,ST031,Bengaluru
CUST19356,138883,ST033,Ghaziabad
CUST20683,139281,ST010,Gurugram
CUST15388,139332,ST007,Noida
CUST18140,139534,ST001,Pune
CUST23006,140156,ST022,Gurugram
CUST23849,140211,ST027,Mumbai
CUST19086,140313,ST019,Jaipur
CUST17922,140523,ST010,Gurugram
CUST23370,141575,ST049,Jaipur
CUST13924,141981,ST025,Noida
CUST15850,142640,ST009,Mumbai
CUST02492,143145,ST050,Chennai
CUST16094,143306,ST023,Jaipur
CUST03032,143318,ST034,Hyderabad
CUST23152,143412,ST005,Ghaziabad
CUST02745,143675,ST043,Mumbai
CUST06101,143802,ST046,Chennai
CUST18206,143903,ST027,Pune
CUST03805,144327,ST040,Chennai
CUST17938,144607,ST008,Bengaluru
CUST08776,146623,ST044,Mumbai
CUST08598,147191,ST047,Delhi
CUST08709,147405,ST033,Pune
CUST21260,148177,ST031,Jaipur
CUST08776,148346,ST009,Jaipur
CUST07047,149161,ST037,Gurugram
CUST11608,149185,ST016,Hyderabad
CUST24503,149391,ST010,Bengaluru
CUST23625,149561,ST005,Mumbai
CUST04738,149894,ST025,Bengaluru
CUST03494,100390,ST045,Chennai
CUST11026,100802,ST012,Ghaziabad
CUST17456,100869,ST004,Pune
CUST15501,101355,ST014,Delhi
CUST13457,101627,ST007,Bengaluru
CUST04475,102368,ST014,Chennai
CUST14286,104049,ST042,Delhi
CUST22465,104680,ST019,Bengaluru
CUST21836,104738,ST018,Delhi
CUST09352,104902,ST042,Jaipur
CUST12365,104914,ST003,Pune
CUST06903,106385,ST038,Pune
CUST03246,106926,ST019,Noida
CUST20411,106993,ST025,Chennai
CUST10543,107361,ST001,Chennai
CUST14201,107929,ST022,Delhi
CUST09132,108204,ST022,Jaipur
CUST10241,108321,ST004,Pune
CUST21694,108527,ST023,Chennai
CUST22730,108768,ST025,Delhi
CUST01927,108873,ST011,Jaipur
CUST18555,109536,ST022,Mumbai
CUST03209,109900,ST023,Bengaluru
CUST12816,109985,ST025,Chennai
CUST16754,110135,ST027,Mumbai
CUST14951,110712,ST038,Hyderabad
CUST24423,110885,ST028,Jaipur
CUST04948,111335,ST004,Chennai
CUST11143,111381,ST012,Chennai
CUST12284,111648,ST016,Delhi
CUST04641,112021,ST007,Pune
CUST04525,112334,ST037,Noida
CUST08162,112653,ST041,Gurugram
CUST08715,112742,ST002,Pune
CUST19107,112903,ST010,Hyderabad
CUST10729,113404,ST028,Delhi
CUST04183,113711,ST013,Mumbai
CUST10491,114141,ST001,Gurugram
CUST09376,114241,ST050,Mumbai
CUST20054,114313,ST012,Bengaluru
CUST23902,114769,ST013,Delhi
CUST03589,115312,ST017,Pune
CUST07325,116073,ST033,Mumbai
CUST05285,116534,ST035,Bengaluru
CUST03425,116542,ST012,Chennai
CUST21913,116803,ST028,Chennai
CUST21785,117590,ST019,Chennai
CUST12468,119977,ST026,Mumbai
CUST08269,120552,ST021,Gurugram
CUST20613,120570,ST045,Pune
CUST15674,120672,ST020,Mumbai
CUST23923,122031,ST024,Pune
CUST24447,122075,ST002,Ghaziabad
CUST13912,122352,ST021,Hyderabad
CUST01426,122779,ST048,Noida
CUST07386,123105,ST019,Gurugram
CUST15646,123754,ST050,Ghaziabad
CUST01469,123904,ST016,Mumbai
CUST09112,124471,ST002,Noida
CUST17849,124481,ST029,Jaipur
CUST12104,125117,ST023,Pune
CUST03153,125152,ST024,Gurugram
CUST20596,125163,ST039,Mumbai
CUST07038,125350,ST006,Chennai
CUST04819,128205,ST047,Ghaziabad
CUST16481,128506,ST005,Pune
CUST08438,128525,ST014,Jaipur
CUST13991,128539,ST042,Jaipur
CUST20940,128678,ST032,Pune
CUST01797,128679,ST017,Ghaziabad
CUST02255,128754,ST004,Hyderabad
CUST16645,129020,ST023,Delhi
CUST04915,129154,ST030,Noida
CUST06729,129546,ST016,Delhi
CUST14445,129558,ST038,Bengaluru
CUST04597,129589,ST008,Mumbai
CUST04904,130256,ST032,Pune
CUST12654,131106,ST023,Noida
CUST24659,131346,ST038,Bengaluru
CUST13034,132123,ST021,Bengaluru
CUST23023,132358,ST020,Gurugram
CUST23290,132643,ST047,Chennai
CUST11585,133350,ST004,Pune
CUST01347,133460,ST007,Mumbai
CUST18497,134839,ST049,Pune
CUST20254,134950,ST050,Mumbai
CUST20338,134970,ST004,Gurugram
CUST09332,135374,ST042,Gurugram
CUST04366,135443,ST045,Ghaziabad
CUST16074,136002,ST016,Mumbai
CUST02736,137379,ST045,Mumbai
CUST24771,138209,ST005,Chennai
CUST11457,138604,ST046,Noida
CUST02884,139839,ST008,Mumbai
CUST20543,140443,ST013,Gurugram
CUST17673,140798,ST029,Pune
CUST02671,141978,ST036,Gurugram
CUST08489,142080,ST045,Pune
CUST19611,142850,ST004,Chennai
CUST03911,143731,ST038,Ghaziabad
CUST02976,144049,ST019,Bengaluru
CUST08628,144383,ST023,Mumbai
CUST14234,144526,ST030,Bengaluru
CUST19915,144837,ST012,Pune
CUST19670,145498,ST036,Chennai
CUST20455,145624,ST045,Noida
CUST14901,146858,ST027,Delhi
CUST11445,146958,ST035,Hyderabad
CUST22409,147287,ST041,Gurugram
CUST14215,147368,ST010,Delhi
CUST15489,147935,ST011,Jaipur
CUST01082,148007,ST015,Noida
CUST14747,148061,ST008,Jaipur
CUST19078,148066,ST029,Jaipur
CUST05022,148104,ST007,Chennai
CUST10944,148375,ST012,Hyderabad
CUST08324,148726,ST015,Gurugram
CUST13672,149309,ST018,Noida
CUST23474,149369,ST046,Mumbai
CUST08843,149909,ST012,Pune
CUST21304,100160,ST025,Mumbai
CUST10802,100186,ST009,Ghaziabad
CUST21986,100432,ST018,Bengaluru
CUST07577,100495,ST019,Ghaziabad
CUST23365,100756,ST007,Gurugram
CUST12836,100757,ST044,Noida
CUST05438,101058,ST013,Delhi
CUST23748,101718,ST040,Gurugram
CUST01615,101980,ST037,Hyderabad
CUST16518,102129,ST050,Hyderabad
CUST17732,102481,ST013,Pune
CUST07066,102589,ST041,Hyderabad
CUST04220,103026,ST029,Mumbai
CUST12052,103598,ST041,Pune
CUST18797,103945,ST010,Bengaluru
CUST08446,104356,ST006,Noida
CUST06312,105216,ST049,Bengaluru
CUST04211,105312,ST012,Gurugram
CUST23797,105995,ST034,Noida
CUST06815,106388,ST018,Gurugram
CUST09488,106396,ST039,Bengaluru
CUST05608,106701,ST038,Hyderabad
CUST03615,107056,ST007,Noida
CUST13888,107122,ST026,Delhi
CUST02615,107170,ST043,Gurugram
CUST13809,107172,ST029,Hyderabad
CUST24099,107667,ST035,Pune
CUST04962,107700,ST011,Ghaziabad
CUST12299,107771,ST019,Gurugram
CUST16204,108404,ST021,Ghaziabad
CUST05709,108434,ST020,Delhi
CUST03028,108792,ST036,Mumbai
CUST11838,108817,ST007,Jaipur
CUST14014,109019,ST036,Chennai
CUST17654,109107,ST003,Delhi
CUST12530,109233,ST035,Gurugram
CUST21776,109432,ST028,Chennai
CUST15552,109656,ST046,Jaipur
CUST16800,109831,ST018,Hyderabad
CUST24053,110150,ST024,Jaipur
CUST18525,110629,ST048,Chennai
CUST22806,110815,ST046,Jaipur
CUST20828,111275,ST010,Hyderabad
CUST09782,111839,ST015,Bengaluru
CUST20365,111925,ST036,Mumbai
CUST17420,112302,ST041,Bengaluru
CUST10415,112876,ST038,Pune
CUST10710,113118,ST035,Chennai
CUST01848,113489,ST020,Delhi
CUST15824,113664,ST035,Mumbai
CUST09960,113955,ST001,Bengaluru
CUST11232,113978,ST009,Chennai
CUST14258,114523,ST045,Noida
CUST09597,114762,ST023,Chennai
CUST07789,115042,ST030,Noida
CUST22715,116237,ST035,Noida
CUST16248,116367,ST042,Delhi
CUST17491,116878,ST029,Noida
CUST07939,116935,ST009,Noida
CUST18412,117189,ST006,Pune
CUST14986,117237,ST044,Mumbai
CUST12759,117911,ST016,Mumbai
CUST20343,118552,ST035,Ghaziabad
CUST15867,118938,ST027,Mumbai
CUST12188,119813,ST012,Hyderabad
CUST10860,120017,ST042,Noida
CUST16579,120087,ST033,Jaipur
CUST02601,120157,ST018,Gurugram
CUST06085,120439,ST010,Gurugram
CUST11981,120897,ST027,Chennai
CUST15041,121033,ST020,Bengaluru
CUST19289,121064,ST006,Ghaziabad
CUST10072,121409,ST011,Ghaziabad
CUST16347,122103,ST040,Ghaziabad
CUST13618,122116,ST031,Delhi
CUST22227,123936,ST030,Delhi
CUST02693,123970,ST026,Pune
CUST06274,124464,ST021,Ghaziabad
CUST07372,124778,ST003,Bengaluru
CUST22008,125016,ST003,Mumbai
CUST14180,125827,ST020,Pune
CUST03271,125966,ST013,Hyderabad
CUST04514,126400,ST043,Delhi
CUST01240,126795,ST042,Pune
CUST24419,126821,ST018,Jaipur
CUST10228,126993,ST033,Noida
CUST08226,127046,ST023,Jaipur
CUST12035,127380,ST026,Jaipur
CUST02517,127427,ST028,Ghaziabad
CUST04337,127988,ST028,Jaipur
CUST04008,128084,ST046,Delhi
CUST23380,128117,ST017,Gurugram
CUST05122,128723,ST048,Hyderabad
CUST15007,129505,ST036,Delhi
CUST19896,130398,ST029,Pune
CUST02171,130989,ST022,Chennai
CUST17288,131324,ST022,Mumbai
CUST10957,131464,ST004,Delhi
CUST04273,131725,ST009,Bengaluru
CUST18591,132444,ST044,Hyderabad
CUST13665,132634,ST050,Chennai
CUST02097,133025,ST049,Pune
CUST17222,133469,ST030,Noida
CUST06349,133567,ST047,Hyderabad
CUST17782,134177,ST043,Delhi
CUST07733,134356,ST011,Pune
CUST12607,134977,ST023,Noida
CUST11414,135157,ST043,Mumbai
CUST03205,135273,ST018,Bengaluru
CUST04072,135306,ST012,Pune
CUST24034,135454,ST048,Mumbai
CUST21822,135537,ST043,Gurugram
CUST01326,135634,ST043,Pune
CUST06108,136390,ST017,Pune
CUST03884,136445,ST027,Delhi
CUST15524,136838,ST027,Noida
CUST18690,136842,ST044,Ghaziabad
CUST06945,137910,ST035,Pune
CUST11392,138757,ST016,Noida
CUST10255,138898,ST030,Gurugram
CUST04159,138910,ST001,Hyderabad
CUST07359,138913,ST017,Chennai
CUST03507,140079,ST047,Chennai
CUST19315,140228,ST031,Chennai
CUST06970,140854,ST005,Noida
CUST24534,140889,ST023,Gurugram
CUST08913,142019,ST032,Chennai
CUST05036,142714,ST014,Hyderabad
CUST05911,142796,ST029,Bengaluru
CUST17136,142969,ST036,Bengaluru
CUST10666,143927,ST048,Hyderabad
CUST21035,144161,ST037,Pune
CUST13597,144235,ST039,Pune
CUST08516,144413,ST007,Ghaziabad
CUST08845,144975,ST001,Pune
CUST03921,145119,ST026,Bengaluru
CUST18371,145358,ST020,Delhi
CUST23375,145536,ST003,Gurugram
CUST08297,145891,ST034,Pune
CUST08594,146132,ST039,Mumbai
CUST12513,146546,ST042,Bengaluru
CUST06831,147079,ST010,Hyderabad
CUST21263,147139,ST048,Mumbai
CUST10672,147542,ST012,Mumbai
CUST24562,147668,ST049,Ghaziabad
CUST24714,147727,ST035,Gurugram
CUST11264,147823,ST003,Ghaziabad
CUST17221,148069,ST012,Hyderabad
CUST01350,148188,ST044,Mumbai
CUST21815,148759,ST005,Gurugram
CUST07688,149054,ST047,Hyderabad
CUST02879,149271,ST024,Bengaluru
CUST20903,149480,ST029,Noida
CUST16855,149959,ST016,Jaipur
CUST14998,100003,ST037,Ghaziabad
CUST07926,100134,ST015,Hyderabad
CUST08081,100142,ST019,Jaipur
CUST24426,100244,ST033,Ghaziabad
CUST09303,100459,ST027,Pune
CUST12486,101889,ST022,Ghaziabad
CUST23985,101944,ST015,Delhi
CUST22551,102929,ST019,Bengaluru
CUST15458,103015,ST045,Pune
CUST24720,103552,ST044,Hyderabad
CUST02046,103575,ST003,Hyderabad
CUST11461,103711,ST008,Noida
CUST06102,104087,ST040,Bengaluru
CUST09572,104172,ST044,Gurugram
CUST24699,106291,ST044,Pune
CUST12020,106444,ST029,Bengaluru
CUST07735,106779,ST036,Noida
CUST17929,106876,ST014,Ghaziabad
CUST10146,107803,ST006,Jaipur
CUST08693,108962,ST031,Hyderabad
CUST06699,109066,ST029,Bengaluru
CUST13382,109068,ST019,Chennai
CUST09155,109541,ST007,Hyderabad
CUST07626,109930,ST019,Bengaluru
CUST14217,110239,ST038,Pune
CUST15709,110658,ST045,Hyderabad
CUST12301,110930,ST032,Gurugram
CUST12728,111305,ST005,Ghaziabad
CUST01962,111827,ST004,Chennai
CUST09207,111980,ST021,Pune
CUST11785,112156,ST013,Delhi
CUST04868,112596,ST006,Hyderabad
CUST12589,112891,ST036,Ghaziabad
CUST01813,114367,ST005,Gurugram
CUST23386,114445,ST010,Ghaziabad
CUST07088,114551,ST007,Jaipur
CUST03813,115046,ST023,Ghaziabad
CUST10164,115162,ST042,Hyderabad
